time,timestamp,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace
1722048526.269,2024-07-26 19:48:46.269,neutral,frown,0.95,clench,0.8
1722048526.3002,2024-07-26 19:48:46.300,neutral,frown,0.95,clench,0.8
1722048526.3315,2024-07-26 19:48:46.331,neutral,frown,0.95,clench,0.8
1722048526.3627,2024-07-26 19:48:46.362,neutral,frown,0.95,clench,0.8
1722048526.394,2024-07-26 19:48:46.394,neutral,frown,0.95,clench,0.8
1722048526.4252,2024-07-26 19:48:46.425,neutral,frown,0.95,clench,0.8
1722048526.4565,2024-07-26 19:48:46.456,neutral,frown,0.95,clench,0.8
1722048526.4877,2024-07-26 19:48:46.487,neutral,frown,0.95,clench,0.8
1722048526.519,2024-07-26 19:48:46.519,neutral,frown,0.95,clench,0.8
1722048526.5502,2024-07-26 19:48:46.550,neutral,frown,0.95,clench,0.8
1722048526.5815,2024-07-26 19:48:46.581,neutral,frown,0.95,clench,0.8
1722048526.6127,2024-07-26 19:48:46.612,neutral,frown,0.95,clench,0.8
1722048526.644,2024-07-26 19:48:46.644,neutral,frown,0.95,clench,0.8
1722048526.6752,2024-07-26 19:48:46.675,neutral,frown,0.95,clench,0.8
1722048526.7065,2024-07-26 19:48:46.706,neutral,frown,0.95,clench,0.8
1722048526.7377,2024-07-26 19:48:46.737,neutral,frown,0.95,clench,0.8
1722048526.769,2024-07-26 19:48:46.769,neutral,frown,0.95,clench,0.8
1722048526.8002,2024-07-26 19:48:46.800,neutral,frown,0.95,clench,0.8
1722048526.8315,2024-07-26 19:48:46.831,neutral,frown,0.95,clench,0.8
1722048526.8627,2024-07-26 19:48:46.862,neutral,frown,0.95,clench,0.8
1722048526.894,2024-07-26 19:48:46.894,neutral,frown,0.95,clench,0.8
1722048526.9252,2024-07-26 19:48:46.925,neutral,frown,0.95,clench,0.8
1722048526.9565,2024-07-26 19:48:46.956,neutral,frown,0.95,clench,0.8
1722048526.9877,2024-07-26 19:48:46.987,neutral,frown,0.95,clench,0.8
1722048527.019,2024-07-26 19:48:47.019,neutral,frown,0.95,clench,0.8
1722048527.0502,2024-07-26 19:48:47.050,neutral,frown,0.95,clench,0.8
