time,timestamp,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace
1722051843.3002,2024-07-26 20:44:03.300,neutral,frown,0.95,clench,0.8
1722051843.3315,2024-07-26 20:44:03.331,neutral,frown,0.95,clench,0.8
1722051843.3627,2024-07-26 20:44:03.362,neutral,frown,0.95,clench,0.8
1722051843.394,2024-07-26 20:44:03.394,neutral,frown,0.95,clench,0.8
1722051843.4252,2024-07-26 20:44:03.425,neutral,frown,0.95,clench,0.8
1722051843.4565,2024-07-26 20:44:03.456,neutral,frown,0.95,clench,0.8
1722051843.4877,2024-07-26 20:44:03.487,neutral,frown,0.95,clench,0.8
1722051843.519,2024-07-26 20:44:03.519,neutral,frown,0.95,clench,0.8
1722051843.5502,2024-07-26 20:44:03.550,neutral,frown,0.95,clench,0.8
1722051843.5815,2024-07-26 20:44:03.581,neutral,frown,0.95,clench,0.8
1722051843.6127,2024-07-26 20:44:03.612,neutral,frown,0.95,clench,0.8
1722051843.644,2024-07-26 20:44:03.644,neutral,frown,0.95,clench,0.8
1722051843.6752,2024-07-26 20:44:03.675,neutral,frown,0.95,clench,0.8
1722051843.7065,2024-07-26 20:44:03.706,neutral,frown,0.95,clench,0.8
1722051843.7377,2024-07-26 20:44:03.737,neutral,frown,0.95,clench,0.8
1722051843.769,2024-07-26 20:44:03.769,neutral,frown,0.95,clench,0.8
1722051843.8002,2024-07-26 20:44:03.800,neutral,frown,0.95,clench,0.8
1722051843.8315,2024-07-26 20:44:03.831,neutral,frown,0.95,clench,0.8
1722051843.8627,2024-07-26 20:44:03.862,neutral,frown,0.95,clench,0.8
1722051843.894,2024-07-26 20:44:03.894,neutral,frown,0.95,clench,0.8
1722051843.9252,2024-07-26 20:44:03.925,neutral,frown,0.95,clench,0.8
1722051843.9565,2024-07-26 20:44:03.956,neutral,frown,0.95,clench,0.8
1722051843.9877,2024-07-26 20:44:03.987,neutral,frown,0.95,clench,0.8
1722051844.019,2024-07-26 20:44:04.019,neutral,frown,0.95,clench,0.8
1722051844.0502,2024-07-26 20:44:04.050,neutral,frown,0.95,clench,0.8
1722051844.0815,2024-07-26 20:44:04.081,neutral,frown,0.95,clench,0.8
1722051844.1127,2024-07-26 20:44:04.112,neutral,frown,0.95,clench,0.8
1722051844.144,2024-07-26 20:44:04.144,neutral,frown,0.95,clench,0.8
1722051844.1752,2024-07-26 20:44:04.175,neutral,frown,0.95,clench,0.8
1722051844.2065,2024-07-26 20:44:04.206,neutral,frown,0.95,clench,0.8
1722051844.2377,2024-07-26 20:44:04.237,neutral,frown,0.95,clench,0.8
1722051844.269,2024-07-26 20:44:04.269,neutral,frown,0.95,clench,0.8
1722051844.3002,2024-07-26 20:44:04.300,neutral,frown,0.95,clench,0.8
1722051844.3315,2024-07-26 20:44:04.331,neutral,frown,0.95,clench,0.8
1722051844.3627,2024-07-26 20:44:04.362,neutral,frown,0.95,clench,0.8
1722051844.394,2024-07-26 20:44:04.394,neutral,frown,0.95,clench,0.8
1722051844.4252,2024-07-26 20:44:04.425,neutral,frown,0.95,clench,0.8
1722051844.4565,2024-07-26 20:44:04.456,neutral,frown,0.95,clench,0.8
1722051844.4877,2024-07-26 20:44:04.487,neutral,frown,0.95,clench,0.8
1722051844.519,2024-07-26 20:44:04.519,neutral,frown,0.95,clench,0.8
1722051844.5502,2024-07-26 20:44:04.550,neutral,frown,0.95,clench,0.8
1722051844.5815,2024-07-26 20:44:04.581,neutral,frown,0.95,clench,0.8
1722051844.6127,2024-07-26 20:44:04.612,neutral,frown,0.95,clench,0.8
1722051844.644,2024-07-26 20:44:04.644,neutral,frown,0.95,clench,0.8
1722051844.6752,2024-07-26 20:44:04.675,neutral,frown,0.95,clench,0.8
