time,timestamp,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace
1722050327.1127,2024-07-26 20:18:47.112,neutral,frown,0.95,clench,0.8
1722050327.144,2024-07-26 20:18:47.144,neutral,frown,0.95,clench,0.8
1722050327.1752,2024-07-26 20:18:47.175,neutral,frown,0.95,clench,0.8
1722050327.2065,2024-07-26 20:18:47.206,neutral,frown,0.95,clench,0.8
1722050327.2377,2024-07-26 20:18:47.237,neutral,frown,0.95,clench,0.8
1722050327.269,2024-07-26 20:18:47.269,neutral,frown,0.95,clench,0.8
1722050327.3002,2024-07-26 20:18:47.300,neutral,frown,0.95,clench,0.8
1722050327.3315,2024-07-26 20:18:47.331,neutral,frown,0.95,clench,0.8
1722050327.3627,2024-07-26 20:18:47.362,neutral,frown,0.95,clench,0.8
1722050327.394,2024-07-26 20:18:47.394,neutral,frown,0.95,clench,0.8
1722050327.4252,2024-07-26 20:18:47.425,neutral,frown,0.95,clench,0.8
1722050327.4565,2024-07-26 20:18:47.456,neutral,frown,0.95,clench,0.8
1722050327.4877,2024-07-26 20:18:47.487,neutral,frown,0.95,clench,0.8
1722050327.519,2024-07-26 20:18:47.519,neutral,frown,0.95,clench,0.8
1722050327.5502,2024-07-26 20:18:47.550,neutral,frown,0.95,clench,0.8
1722050327.5815,2024-07-26 20:18:47.581,neutral,frown,0.95,clench,0.8
1722050327.6127,2024-07-26 20:18:47.612,neutral,frown,0.95,clench,0.8
1722050327.644,2024-07-26 20:18:47.644,neutral,frown,0.95,clench,0.8
1722050327.6752,2024-07-26 20:18:47.675,neutral,frown,0.95,clench,0.8
1722050327.7065,2024-07-26 20:18:47.706,neutral,frown,0.95,clench,0.8
1722050327.7377,2024-07-26 20:18:47.737,neutral,frown,0.95,clench,0.8
1722050327.769,2024-07-26 20:18:47.769,neutral,frown,0.95,clench,0.8
1722050327.8002,2024-07-26 20:18:47.800,neutral,frown,0.95,clench,0.8
1722050327.8315,2024-07-26 20:18:47.831,neutral,frown,0.95,clench,0.8
1722050327.8627,2024-07-26 20:18:47.862,neutral,frown,0.95,clench,0.8
1722050327.894,2024-07-26 20:18:47.894,neutral,frown,0.95,clench,0.8
1722050327.9252,2024-07-26 20:18:47.925,neutral,frown,0.95,clench,0.8
1722050327.9565,2024-07-26 20:18:47.956,neutral,frown,0.95,clench,0.8
1722050327.9877,2024-07-26 20:18:47.987,neutral,frown,0.95,clench,0.8
1722050328.019,2024-07-26 20:18:48.019,neutral,frown,0.95,clench,0.8
1722050328.0502,2024-07-26 20:18:48.050,neutral,frown,0.95,clench,0.8
1722050328.0815,2024-07-26 20:18:48.081,neutral,frown,0.95,clench,0.8
1722050328.1127,2024-07-26 20:18:48.112,neutral,frown,0.95,clench,0.8
1722050328.144,2024-07-26 20:18:48.144,neutral,frown,0.95,clench,0.8
1722050328.1752,2024-07-26 20:18:48.175,neutral,frown,0.95,clench,0.8
1722050328.2065,2024-07-26 20:18:48.206,neutral,frown,0.95,clench,0.8
1722050328.2377,2024-07-26 20:18:48.237,neutral,frown,0.95,clench,0.8
1722050328.269,2024-07-26 20:18:48.269,neutral,frown,0.95,clench,0.8
1722050328.3002,2024-07-26 20:18:48.300,neutral,frown,0.95,clench,0.8
1722050328.3315,2024-07-26 20:18:48.331,neutral,frown,0.95,clench,0.8
1722050328.3627,2024-07-26 20:18:48.362,neutral,frown,0.95,clench,0.8
1722050328.394,2024-07-26 20:18:48.394,neutral,frown,0.95,clench,0.8
1722050328.4252,2024-07-26 20:18:48.425,neutral,frown,0.95,clench,0.8
1722050328.4565,2024-07-26 20:18:48.456,neutral,frown,0.95,clench,0.8
1722050328.4877,2024-07-26 20:18:48.487,neutral,frown,0.95,clench,0.8
1722050328.519,2024-07-26 20:18:48.519,neutral,frown,0.95,clench,0.8
1722050328.5502,2024-07-26 20:18:48.550,neutral,frown,0.95,clench,0.8
1722050328.5815,2024-07-26 20:18:48.581,neutral,frown,0.95,clench,0.8
1722050328.6127,2024-07-26 20:18:48.612,neutral,frown,0.95,clench,0.8
1722050328.644,2024-07-26 20:18:48.644,neutral,frown,0.95,clench,0.8
1722050328.6752,2024-07-26 20:18:48.675,neutral,frown,0.95,clench,0.8
1722050328.7065,2024-07-26 20:18:48.706,neutral,frown,0.95,clench,0.8
1722050328.7377,2024-07-26 20:18:48.737,neutral,frown,0.95,clench,0.8
1722050328.769,2024-07-26 20:18:48.769,neutral,frown,0.95,clench,0.8
1722050328.8002,2024-07-26 20:18:48.800,neutral,frown,0.95,clench,0.8
1722050328.8315,2024-07-26 20:18:48.831,neutral,frown,0.95,clench,0.8
1722050328.8627,2024-07-26 20:18:48.862,neutral,frown,0.95,clench,0.8
1722050328.894,2024-07-26 20:18:48.894,neutral,frown,0.95,clench,0.8
1722050328.9252,2024-07-26 20:18:48.925,neutral,frown,0.95,clench,0.8
1722050328.9565,2024-07-26 20:18:48.956,neutral,frown,0.95,clench,0.8
1722050328.9877,2024-07-26 20:18:48.987,neutral,frown,0.95,clench,0.8
1722050329.019,2024-07-26 20:18:49.019,neutral,frown,0.95,clench,0.8
1722050329.0502,2024-07-26 20:18:49.050,neutral,frown,0.95,clench,0.8
1722050329.0815,2024-07-26 20:18:49.081,neutral,frown,0.95,clench,0.8
1722050329.1127,2024-07-26 20:18:49.112,neutral,frown,0.95,clench,0.8
1722050329.144,2024-07-26 20:18:49.144,neutral,frown,0.95,clench,0.8
1722050329.1752,2024-07-26 20:18:49.175,neutral,frown,0.95,clench,0.8
1722050329.2065,2024-07-26 20:18:49.206,neutral,frown,0.95,clench,0.8
1722050329.2377,2024-07-26 20:18:49.237,neutral,frown,0.95,clench,0.8
1722050329.269,2024-07-26 20:18:49.269,neutral,frown,0.95,clench,0.8
1722050329.3002,2024-07-26 20:18:49.300,neutral,frown,0.95,clench,0.8
1722050329.3315,2024-07-26 20:18:49.331,neutral,frown,0.95,clench,0.8
1722050329.3627,2024-07-26 20:18:49.362,neutral,frown,0.95,clench,0.8
1722050329.394,2024-07-26 20:18:49.394,neutral,frown,0.95,clench,0.8
1722050329.4252,2024-07-26 20:18:49.425,neutral,frown,0.95,clench,0.8
1722050329.4565,2024-07-26 20:18:49.456,neutral,frown,0.95,clench,0.8
1722050329.4877,2024-07-26 20:18:49.487,neutral,frown,0.95,clench,0.8
1722050329.519,2024-07-26 20:18:49.519,neutral,frown,0.95,clench,0.8
1722050329.5502,2024-07-26 20:18:49.550,neutral,frown,0.95,clench,0.8
1722050329.5815,2024-07-26 20:18:49.581,neutral,frown,0.95,clench,0.8
1722050329.6127,2024-07-26 20:18:49.612,neutral,frown,0.95,clench,0.8
1722050329.644,2024-07-26 20:18:49.644,neutral,frown,0.95,clench,0.8
1722050329.6752,2024-07-26 20:18:49.675,neutral,frown,0.95,clench,0.8
1722050329.7065,2024-07-26 20:18:49.706,neutral,frown,0.95,clench,0.8
1722050329.7377,2024-07-26 20:18:49.737,neutral,frown,0.95,clench,0.8
1722050329.769,2024-07-26 20:18:49.769,neutral,frown,0.95,clench,0.8
1722050329.8002,2024-07-26 20:18:49.800,neutral,frown,0.95,clench,0.8
1722050329.8315,2024-07-26 20:18:49.831,neutral,frown,0.95,clench,0.8
1722050329.8627,2024-07-26 20:18:49.862,neutral,frown,0.95,clench,0.8
1722050329.894,2024-07-26 20:18:49.894,neutral,frown,0.95,clench,0.8
1722050329.9252,2024-07-26 20:18:49.925,neutral,frown,0.95,clench,0.8
1722050329.9565,2024-07-26 20:18:49.956,neutral,frown,0.95,clench,0.8
1722050329.9877,2024-07-26 20:18:49.987,neutral,frown,0.95,clench,0.8
1722050330.019,2024-07-26 20:18:50.019,neutral,frown,0.95,clench,0.8
1722050330.0502,2024-07-26 20:18:50.050,neutral,frown,0.95,clench,0.8
1722050330.0815,2024-07-26 20:18:50.081,neutral,frown,0.95,clench,0.8
1722050330.1127,2024-07-26 20:18:50.112,neutral,frown,0.95,clench,0.8
1722050330.144,2024-07-26 20:18:50.144,neutral,frown,0.95,clench,0.8
1722050330.1752,2024-07-26 20:18:50.175,neutral,frown,0.95,clench,0.8
1722050330.2065,2024-07-26 20:18:50.206,neutral,frown,0.95,clench,0.8
1722050330.2377,2024-07-26 20:18:50.237,neutral,frown,0.95,clench,0.8
1722050330.269,2024-07-26 20:18:50.269,neutral,frown,0.95,clench,0.8
1722050330.3002,2024-07-26 20:18:50.300,neutral,frown,0.95,clench,0.8
1722050330.3315,2024-07-26 20:18:50.331,neutral,frown,0.95,clench,0.8
1722050330.3627,2024-07-26 20:18:50.362,neutral,frown,0.95,clench,0.8
1722050330.394,2024-07-26 20:18:50.394,neutral,frown,0.95,clench,0.8
1722050330.4252,2024-07-26 20:18:50.425,neutral,frown,0.95,clench,0.8
1722050330.4565,2024-07-26 20:18:50.456,neutral,frown,0.95,clench,0.8
1722050330.4877,2024-07-26 20:18:50.487,neutral,frown,0.95,clench,0.8
1722050330.519,2024-07-26 20:18:50.519,neutral,frown,0.95,clench,0.8
1722050330.5502,2024-07-26 20:18:50.550,neutral,frown,0.95,clench,0.8
1722050330.5815,2024-07-26 20:18:50.581,neutral,frown,0.95,clench,0.8
1722050330.6127,2024-07-26 20:18:50.612,neutral,frown,0.95,clench,0.8
1722050330.644,2024-07-26 20:18:50.644,neutral,frown,0.95,clench,0.8
1722050330.6752,2024-07-26 20:18:50.675,neutral,frown,0.95,clench,0.8
1722050330.7065,2024-07-26 20:18:50.706,neutral,frown,0.95,clench,0.8
1722050330.7377,2024-07-26 20:18:50.737,neutral,frown,0.95,clench,0.8
1722050330.769,2024-07-26 20:18:50.769,neutral,frown,0.95,clench,0.8
1722050330.8002,2024-07-26 20:18:50.800,neutral,frown,0.95,clench,0.8
1722050330.8315,2024-07-26 20:18:50.831,neutral,frown,0.95,clench,0.8
1722050330.8627,2024-07-26 20:18:50.862,neutral,frown,0.95,clench,0.8
1722050330.894,2024-07-26 20:18:50.894,neutral,frown,0.95,clench,0.8
1722050330.9252,2024-07-26 20:18:50.925,neutral,frown,0.95,clench,0.8
1722050330.9565,2024-07-26 20:18:50.956,neutral,frown,0.95,clench,0.8
1722050330.9877,2024-07-26 20:18:50.987,neutral,frown,0.95,clench,0.8
1722050331.019,2024-07-26 20:18:51.019,neutral,frown,0.95,clench,0.8
1722050331.0502,2024-07-26 20:18:51.050,neutral,frown,0.95,clench,0.8
1722050331.0815,2024-07-26 20:18:51.081,neutral,frown,0.95,clench,0.8
1722050331.1127,2024-07-26 20:18:51.112,neutral,frown,0.95,clench,0.8
1722050331.144,2024-07-26 20:18:51.144,neutral,frown,0.95,clench,0.8
1722050331.1752,2024-07-26 20:18:51.175,neutral,frown,0.95,clench,0.8
1722050331.2065,2024-07-26 20:18:51.206,neutral,frown,0.95,clench,0.8
1722050331.2377,2024-07-26 20:18:51.237,neutral,frown,0.95,clench,0.8
1722050331.269,2024-07-26 20:18:51.269,neutral,frown,0.95,clench,0.8
1722050331.3002,2024-07-26 20:18:51.300,neutral,frown,0.95,clench,0.8
1722050331.3315,2024-07-26 20:18:51.331,neutral,frown,0.95,clench,0.8
1722050331.3627,2024-07-26 20:18:51.362,neutral,frown,0.95,clench,0.8
1722050331.394,2024-07-26 20:18:51.394,neutral,frown,0.95,clench,0.8
1722050331.4252,2024-07-26 20:18:51.425,neutral,frown,0.95,clench,0.8
1722050331.4565,2024-07-26 20:18:51.456,neutral,frown,0.95,clench,0.8
1722050331.4877,2024-07-26 20:18:51.487,neutral,frown,0.95,clench,0.8
1722050331.519,2024-07-26 20:18:51.519,neutral,frown,0.95,clench,0.8
1722050331.5502,2024-07-26 20:18:51.550,neutral,frown,0.95,clench,0.8
1722050331.5815,2024-07-26 20:18:51.581,neutral,frown,0.95,clench,0.8
1722050331.6127,2024-07-26 20:18:51.612,neutral,frown,0.95,clench,0.8
1722050331.644,2024-07-26 20:18:51.644,neutral,frown,0.95,clench,0.8
1722050331.6752,2024-07-26 20:18:51.675,neutral,frown,0.95,clench,0.8
1722050331.7065,2024-07-26 20:18:51.706,neutral,frown,0.95,clench,0.8
1722050331.7377,2024-07-26 20:18:51.737,neutral,frown,0.95,clench,0.8
1722050331.769,2024-07-26 20:18:51.769,neutral,frown,0.95,clench,0.8
1722050331.8002,2024-07-26 20:18:51.800,neutral,frown,0.95,clench,0.8
1722050331.8315,2024-07-26 20:18:51.831,neutral,frown,0.95,clench,0.8
1722050331.8627,2024-07-26 20:18:51.862,neutral,frown,0.95,clench,0.8
1722050331.894,2024-07-26 20:18:51.894,neutral,frown,0.95,clench,0.8
1722050331.9252,2024-07-26 20:18:51.925,neutral,frown,0.95,clench,0.8
1722050331.9565,2024-07-26 20:18:51.956,neutral,frown,0.95,clench,0.8
1722050331.9877,2024-07-26 20:18:51.987,neutral,frown,0.95,clench,0.8
1722050332.019,2024-07-26 20:18:52.019,neutral,frown,0.95,clench,0.8
1722050332.0502,2024-07-26 20:18:52.050,neutral,frown,0.95,clench,0.8
1722050332.0815,2024-07-26 20:18:52.081,neutral,frown,0.95,clench,0.8
1722050332.1127,2024-07-26 20:18:52.112,neutral,frown,0.95,clench,0.8
1722050332.144,2024-07-26 20:18:52.144,neutral,frown,0.95,clench,0.8
1722050332.1752,2024-07-26 20:18:52.175,neutral,frown,0.95,clench,0.8
1722050332.2065,2024-07-26 20:18:52.206,neutral,frown,0.95,clench,0.8
1722050332.2377,2024-07-26 20:18:52.237,neutral,frown,0.95,clench,0.8
1722050332.269,2024-07-26 20:18:52.269,neutral,frown,0.95,clench,0.8
1722050332.3002,2024-07-26 20:18:52.300,neutral,frown,0.95,clench,0.8
1722050332.3315,2024-07-26 20:18:52.331,neutral,frown,0.95,clench,0.8
1722050332.3627,2024-07-26 20:18:52.362,neutral,frown,0.95,clench,0.8
1722050332.394,2024-07-26 20:18:52.394,neutral,frown,0.95,clench,0.8
1722050332.4252,2024-07-26 20:18:52.425,neutral,frown,0.95,clench,0.8
1722050332.4565,2024-07-26 20:18:52.456,neutral,frown,0.95,clench,0.8
1722050332.4877,2024-07-26 20:18:52.487,neutral,frown,0.95,clench,0.8
1722050332.519,2024-07-26 20:18:52.519,neutral,frown,0.95,clench,0.8
1722050332.5502,2024-07-26 20:18:52.550,neutral,frown,0.95,clench,0.8
1722050332.5815,2024-07-26 20:18:52.581,neutral,frown,0.95,clench,0.8
1722050332.6127,2024-07-26 20:18:52.612,neutral,frown,0.95,clench,0.8
1722050332.644,2024-07-26 20:18:52.644,neutral,frown,0.95,clench,0.8
1722050332.6752,2024-07-26 20:18:52.675,neutral,frown,0.95,clench,0.8
1722050332.7065,2024-07-26 20:18:52.706,neutral,frown,0.95,clench,0.8
1722050332.7377,2024-07-26 20:18:52.737,neutral,frown,0.95,clench,0.8
1722050332.769,2024-07-26 20:18:52.769,neutral,frown,0.95,clench,0.8
1722050332.8002,2024-07-26 20:18:52.800,neutral,frown,0.95,clench,0.8
1722050332.8315,2024-07-26 20:18:52.831,neutral,frown,0.95,clench,0.8
1722050332.8627,2024-07-26 20:18:52.862,neutral,frown,0.95,clench,0.8
1722050332.894,2024-07-26 20:18:52.894,neutral,frown,0.95,clench,0.8
1722050332.9252,2024-07-26 20:18:52.925,neutral,frown,0.95,clench,0.8
1722050332.9565,2024-07-26 20:18:52.956,neutral,frown,0.95,clench,0.8
1722050332.9877,2024-07-26 20:18:52.987,neutral,frown,0.95,clench,0.8
1722050333.019,2024-07-26 20:18:53.019,neutral,frown,0.95,clench,0.8
1722050333.0502,2024-07-26 20:18:53.050,neutral,frown,0.95,clench,0.8
1722050333.0815,2024-07-26 20:18:53.081,neutral,frown,0.95,clench,0.8
1722050333.1127,2024-07-26 20:18:53.112,neutral,frown,0.95,clench,0.8
1722050333.144,2024-07-26 20:18:53.144,neutral,frown,0.95,clench,0.8
1722050333.1752,2024-07-26 20:18:53.175,neutral,frown,0.95,clench,0.8
1722050333.2065,2024-07-26 20:18:53.206,neutral,frown,0.95,clench,0.8
1722050333.2377,2024-07-26 20:18:53.237,neutral,frown,0.95,clench,0.8
1722050333.269,2024-07-26 20:18:53.269,neutral,frown,0.95,clench,0.8
1722050333.3002,2024-07-26 20:18:53.300,neutral,frown,0.95,clench,0.8
1722050333.3315,2024-07-26 20:18:53.331,neutral,frown,0.95,clench,0.8
1722050333.3627,2024-07-26 20:18:53.362,neutral,frown,0.95,clench,0.8
1722050333.394,2024-07-26 20:18:53.394,neutral,frown,0.95,clench,0.8
1722050333.4252,2024-07-26 20:18:53.425,neutral,frown,0.95,clench,0.8
1722050333.4565,2024-07-26 20:18:53.456,neutral,frown,0.95,clench,0.8
1722050333.4877,2024-07-26 20:18:53.487,neutral,frown,0.95,clench,0.8
1722050333.519,2024-07-26 20:18:53.519,neutral,frown,0.95,clench,0.8
1722050333.5502,2024-07-26 20:18:53.550,neutral,frown,0.95,clench,0.8
1722050333.5815,2024-07-26 20:18:53.581,neutral,frown,0.95,clench,0.8
1722050333.6127,2024-07-26 20:18:53.612,neutral,frown,0.95,clench,0.8
1722050333.644,2024-07-26 20:18:53.644,neutral,frown,0.95,clench,0.8
1722050333.6752,2024-07-26 20:18:53.675,neutral,frown,0.95,clench,0.8
1722050333.7065,2024-07-26 20:18:53.706,neutral,frown,0.95,clench,0.8
1722050333.7377,2024-07-26 20:18:53.737,neutral,frown,0.95,clench,0.8
1722050333.769,2024-07-26 20:18:53.769,neutral,frown,0.95,clench,0.8
1722050333.8002,2024-07-26 20:18:53.800,neutral,frown,0.95,clench,0.8
1722050333.8315,2024-07-26 20:18:53.831,neutral,frown,0.95,clench,0.8
1722050333.8627,2024-07-26 20:18:53.862,neutral,frown,0.95,clench,0.8
1722050333.894,2024-07-26 20:18:53.894,neutral,frown,0.95,clench,0.8
1722050333.9252,2024-07-26 20:18:53.925,neutral,frown,0.95,clench,0.8
1722050333.9565,2024-07-26 20:18:53.956,neutral,frown,0.95,clench,0.8
1722050333.9877,2024-07-26 20:18:53.987,neutral,frown,0.95,clench,0.8
1722050334.019,2024-07-26 20:18:54.019,neutral,frown,0.95,clench,0.8
1722050334.0502,2024-07-26 20:18:54.050,neutral,frown,0.95,clench,0.8
1722050334.0815,2024-07-26 20:18:54.081,neutral,frown,0.95,clench,0.8
1722050334.1127,2024-07-26 20:18:54.112,neutral,frown,0.95,clench,0.8
1722050334.144,2024-07-26 20:18:54.144,neutral,frown,0.95,clench,0.8
1722050334.1752,2024-07-26 20:18:54.175,neutral,frown,0.95,clench,0.8
1722050334.2065,2024-07-26 20:18:54.206,neutral,frown,0.95,clench,0.8
1722050334.2377,2024-07-26 20:18:54.237,neutral,frown,0.95,clench,0.8
1722050334.269,2024-07-26 20:18:54.269,neutral,frown,0.95,clench,0.8
1722050334.3002,2024-07-26 20:18:54.300,neutral,frown,0.95,clench,0.8
1722050334.3315,2024-07-26 20:18:54.331,neutral,frown,0.95,clench,0.8
1722050334.3627,2024-07-26 20:18:54.362,neutral,frown,0.95,clench,0.8
1722050334.394,2024-07-26 20:18:54.394,neutral,frown,0.95,clench,0.8
1722050334.4252,2024-07-26 20:18:54.425,neutral,frown,0.95,clench,0.8
1722050334.4565,2024-07-26 20:18:54.456,neutral,frown,0.95,clench,0.8
1722050334.4877,2024-07-26 20:18:54.487,neutral,frown,0.95,clench,0.8
1722050334.519,2024-07-26 20:18:54.519,neutral,frown,0.95,clench,0.8
1722050334.5502,2024-07-26 20:18:54.550,neutral,frown,0.95,clench,0.8
1722050334.5815,2024-07-26 20:18:54.581,neutral,frown,0.95,clench,0.8
1722050334.6127,2024-07-26 20:18:54.612,neutral,frown,0.95,clench,0.8
1722050334.644,2024-07-26 20:18:54.644,neutral,frown,0.95,clench,0.8
1722050334.6752,2024-07-26 20:18:54.675,neutral,frown,0.95,clench,0.8
1722050334.7065,2024-07-26 20:18:54.706,neutral,frown,0.95,clench,0.8
1722050334.7377,2024-07-26 20:18:54.737,neutral,frown,0.95,clench,0.8
1722050334.769,2024-07-26 20:18:54.769,neutral,frown,0.95,clench,0.8
1722050334.8002,2024-07-26 20:18:54.800,neutral,frown,0.95,clench,0.8
1722050334.8315,2024-07-26 20:18:54.831,neutral,frown,0.95,clench,0.8
1722050334.8627,2024-07-26 20:18:54.862,neutral,frown,0.95,clench,0.8
1722050334.894,2024-07-26 20:18:54.894,neutral,frown,0.95,clench,0.8
1722050334.9252,2024-07-26 20:18:54.925,neutral,frown,0.95,clench,0.8
1722050334.9565,2024-07-26 20:18:54.956,neutral,frown,0.95,clench,0.8
1722050334.9877,2024-07-26 20:18:54.987,neutral,frown,0.95,clench,0.8
1722050335.019,2024-07-26 20:18:55.019,neutral,frown,0.95,clench,0.8
1722050335.0502,2024-07-26 20:18:55.050,neutral,frown,0.95,clench,0.8
1722050335.0815,2024-07-26 20:18:55.081,neutral,frown,0.95,clench,0.8
1722050335.1127,2024-07-26 20:18:55.112,neutral,frown,0.95,clench,0.8
1722050335.144,2024-07-26 20:18:55.144,neutral,frown,0.95,clench,0.8
1722050335.1752,2024-07-26 20:18:55.175,neutral,frown,0.95,clench,0.8
1722050335.2065,2024-07-26 20:18:55.206,neutral,frown,0.95,clench,0.8
1722050335.2377,2024-07-26 20:18:55.237,neutral,frown,0.95,clench,0.8
1722050335.269,2024-07-26 20:18:55.269,neutral,frown,0.95,clench,0.8
1722050335.3002,2024-07-26 20:18:55.300,neutral,frown,0.95,clench,0.8
1722050335.3315,2024-07-26 20:18:55.331,neutral,frown,0.95,clench,0.8
1722050335.3627,2024-07-26 20:18:55.362,neutral,frown,0.95,clench,0.8
1722050335.394,2024-07-26 20:18:55.394,neutral,frown,0.95,clench,0.8
1722050335.4252,2024-07-26 20:18:55.425,neutral,frown,0.95,clench,0.8
1722050335.4565,2024-07-26 20:18:55.456,neutral,frown,0.95,clench,0.8
1722050335.4877,2024-07-26 20:18:55.487,neutral,frown,0.95,clench,0.8
1722050335.519,2024-07-26 20:18:55.519,neutral,frown,0.95,clench,0.8
1722050335.5502,2024-07-26 20:18:55.550,neutral,frown,0.95,clench,0.8
1722050335.5815,2024-07-26 20:18:55.581,neutral,frown,0.95,clench,0.8
1722050335.6127,2024-07-26 20:18:55.612,neutral,frown,0.95,clench,0.8
1722050335.644,2024-07-26 20:18:55.644,neutral,frown,0.95,clench,0.8
1722050335.6752,2024-07-26 20:18:55.675,neutral,frown,0.95,clench,0.8
1722050335.7065,2024-07-26 20:18:55.706,neutral,frown,0.95,clench,0.8
1722050335.7377,2024-07-26 20:18:55.737,neutral,frown,0.95,clench,0.8
1722050335.769,2024-07-26 20:18:55.769,neutral,frown,0.95,clench,0.8
1722050335.8002,2024-07-26 20:18:55.800,neutral,frown,0.95,clench,0.8
1722050335.8315,2024-07-26 20:18:55.831,neutral,frown,0.95,clench,0.8
1722050335.8627,2024-07-26 20:18:55.862,neutral,frown,0.95,clench,0.8
1722050335.894,2024-07-26 20:18:55.894,neutral,frown,0.95,clench,0.8
1722050335.9252,2024-07-26 20:18:55.925,neutral,frown,0.95,clench,0.8
1722050335.9565,2024-07-26 20:18:55.956,neutral,frown,0.95,clench,0.8
1722050335.9877,2024-07-26 20:18:55.987,neutral,frown,0.95,clench,0.8
1722050336.019,2024-07-26 20:18:56.019,neutral,frown,0.95,clench,0.8
1722050336.0502,2024-07-26 20:18:56.050,neutral,frown,0.95,clench,0.8
1722050336.0815,2024-07-26 20:18:56.081,neutral,frown,0.95,clench,0.8
1722050336.1127,2024-07-26 20:18:56.112,neutral,frown,0.95,clench,0.8
1722050336.144,2024-07-26 20:18:56.144,neutral,frown,0.95,clench,0.8
1722050336.1752,2024-07-26 20:18:56.175,neutral,frown,0.95,clench,0.8
1722050336.2065,2024-07-26 20:18:56.206,neutral,frown,0.95,clench,0.8
1722050336.2377,2024-07-26 20:18:56.237,neutral,frown,0.95,clench,0.8
1722050336.269,2024-07-26 20:18:56.269,neutral,frown,0.95,clench,0.8
1722050336.3002,2024-07-26 20:18:56.300,neutral,frown,0.95,clench,0.8
1722050336.3315,2024-07-26 20:18:56.331,neutral,frown,0.95,clench,0.8
1722050336.3627,2024-07-26 20:18:56.362,neutral,frown,0.95,clench,0.8
1722050336.394,2024-07-26 20:18:56.394,neutral,frown,0.95,clench,0.8
1722050336.4252,2024-07-26 20:18:56.425,neutral,frown,0.95,clench,0.8
1722050336.4565,2024-07-26 20:18:56.456,neutral,frown,0.95,clench,0.8
1722050336.4877,2024-07-26 20:18:56.487,neutral,frown,0.95,clench,0.8
1722050336.519,2024-07-26 20:18:56.519,neutral,frown,0.95,clench,0.8
1722050336.5502,2024-07-26 20:18:56.550,neutral,frown,0.95,clench,0.8
1722050336.5815,2024-07-26 20:18:56.581,neutral,frown,0.95,clench,0.8
1722050336.6127,2024-07-26 20:18:56.612,neutral,frown,0.95,clench,0.8
1722050336.644,2024-07-26 20:18:56.644,neutral,frown,0.95,clench,0.8
1722050336.6752,2024-07-26 20:18:56.675,neutral,frown,0.95,clench,0.8
1722050336.7065,2024-07-26 20:18:56.706,neutral,frown,0.95,clench,0.8
1722050336.7377,2024-07-26 20:18:56.737,neutral,frown,0.95,clench,0.8
1722050336.769,2024-07-26 20:18:56.769,neutral,frown,0.95,clench,0.8
1722050336.8002,2024-07-26 20:18:56.800,neutral,frown,0.95,clench,0.8
1722050336.8315,2024-07-26 20:18:56.831,neutral,frown,0.95,clench,0.8
1722050336.8627,2024-07-26 20:18:56.862,neutral,frown,0.95,clench,0.8
1722050336.894,2024-07-26 20:18:56.894,neutral,frown,0.95,clench,0.8
1722050336.9252,2024-07-26 20:18:56.925,neutral,frown,0.95,clench,0.8
1722050336.9565,2024-07-26 20:18:56.956,neutral,frown,0.95,clench,0.8
1722050336.9877,2024-07-26 20:18:56.987,neutral,frown,0.95,clench,0.8
1722050337.019,2024-07-26 20:18:57.019,neutral,frown,0.95,clench,0.8
1722050337.0502,2024-07-26 20:18:57.050,neutral,frown,0.95,clench,0.8
1722050337.0815,2024-07-26 20:18:57.081,neutral,frown,0.95,clench,0.8
1722050337.1127,2024-07-26 20:18:57.112,neutral,frown,0.95,clench,0.8
1722050337.144,2024-07-26 20:18:57.144,neutral,frown,0.95,clench,0.8
1722050337.1752,2024-07-26 20:18:57.175,neutral,frown,0.95,clench,0.8
1722050337.2065,2024-07-26 20:18:57.206,neutral,frown,0.95,clench,0.8
1722050337.2377,2024-07-26 20:18:57.237,neutral,frown,0.95,clench,0.8
1722050337.269,2024-07-26 20:18:57.269,neutral,frown,0.95,clench,0.8
1722050337.3002,2024-07-26 20:18:57.300,neutral,frown,0.95,clench,0.8
1722050337.3315,2024-07-26 20:18:57.331,neutral,frown,0.95,clench,0.8
1722050337.3627,2024-07-26 20:18:57.362,neutral,frown,0.95,clench,0.8
1722050337.394,2024-07-26 20:18:57.394,neutral,frown,0.95,clench,0.8
1722050337.4252,2024-07-26 20:18:57.425,neutral,frown,0.95,clench,0.8
1722050337.4565,2024-07-26 20:18:57.456,neutral,frown,0.95,clench,0.8
1722050337.4877,2024-07-26 20:18:57.487,neutral,frown,0.95,clench,0.8
1722050337.519,2024-07-26 20:18:57.519,neutral,frown,0.95,clench,0.8
1722050337.5502,2024-07-26 20:18:57.550,neutral,frown,0.95,clench,0.8
1722050337.5815,2024-07-26 20:18:57.581,neutral,frown,0.95,clench,0.8
1722050337.6127,2024-07-26 20:18:57.612,neutral,frown,0.95,clench,0.8
1722050337.644,2024-07-26 20:18:57.644,neutral,frown,0.95,clench,0.8
1722050337.6752,2024-07-26 20:18:57.675,neutral,frown,0.95,clench,0.8
1722050337.7065,2024-07-26 20:18:57.706,neutral,frown,0.95,clench,0.8
1722050337.7377,2024-07-26 20:18:57.737,neutral,frown,0.95,clench,0.8
1722050337.769,2024-07-26 20:18:57.769,neutral,frown,0.95,clench,0.8
