time,timestamp,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace
1722054645.1637,2024-07-26 21:30:45.163,neutral,frown,0.95,clench,0.8
1722054645.1949,2024-07-26 21:30:45.194,neutral,frown,0.95,clench,0.8
1722054645.2262,2024-07-26 21:30:45.226,neutral,frown,0.95,clench,0.8
1722054645.2574,2024-07-26 21:30:45.257,neutral,frown,0.95,clench,0.8
1722054645.2887,2024-07-26 21:30:45.288,neutral,frown,0.95,clench,0.8
1722054645.3199,2024-07-26 21:30:45.319,neutral,frown,0.95,clench,0.8
1722054645.3512,2024-07-26 21:30:45.351,neutral,frown,0.95,clench,0.8
1722054645.3824,2024-07-26 21:30:45.382,neutral,frown,0.95,clench,0.8
1722054645.4137,2024-07-26 21:30:45.413,neutral,frown,0.95,clench,0.8
1722054645.4449,2024-07-26 21:30:45.444,neutral,frown,0.95,clench,0.8
1722054645.4762,2024-07-26 21:30:45.476,neutral,frown,0.95,clench,0.8
1722054645.5074,2024-07-26 21:30:45.507,neutral,frown,0.95,clench,0.8
1722054645.5387,2024-07-26 21:30:45.538,neutral,frown,0.95,clench,0.8
1722054645.5699,2024-07-26 21:30:45.569,neutral,frown,0.95,clench,0.8
1722054645.6012,2024-07-26 21:30:45.601,neutral,frown,0.95,clench,0.8
1722054645.6324,2024-07-26 21:30:45.632,neutral,frown,0.95,clench,0.8
1722054645.6637,2024-07-26 21:30:45.663,neutral,frown,0.95,clench,0.8
1722054645.6949,2024-07-26 21:30:45.694,neutral,frown,0.95,clench,0.8
1722054645.7262,2024-07-26 21:30:45.726,neutral,frown,0.95,clench,0.8
1722054645.7574,2024-07-26 21:30:45.757,neutral,frown,0.95,clench,0.8
1722054645.7887,2024-07-26 21:30:45.788,neutral,frown,0.95,clench,0.8
1722054645.8199,2024-07-26 21:30:45.819,neutral,frown,0.95,clench,0.8
1722054645.8512,2024-07-26 21:30:45.851,neutral,frown,0.95,clench,0.8
1722054645.8824,2024-07-26 21:30:45.882,neutral,frown,0.95,clench,0.8
1722054645.9137,2024-07-26 21:30:45.913,neutral,frown,0.95,clench,0.8
1722054645.9449,2024-07-26 21:30:45.944,neutral,frown,0.95,clench,0.8
1722054645.9762,2024-07-26 21:30:45.976,neutral,frown,0.95,clench,0.8
1722054646.0074,2024-07-26 21:30:46.007,neutral,frown,0.95,clench,0.8
1722054646.0387,2024-07-26 21:30:46.038,neutral,frown,0.95,clench,0.8
1722054646.0699,2024-07-26 21:30:46.069,neutral,frown,0.95,clench,0.8
1722054646.1012,2024-07-26 21:30:46.101,neutral,frown,0.95,clench,0.8
1722054646.1324,2024-07-26 21:30:46.132,neutral,frown,0.95,clench,0.8
1722054646.1637,2024-07-26 21:30:46.163,neutral,frown,0.95,clench,0.8
1722054646.1949,2024-07-26 21:30:46.194,neutral,frown,0.95,clench,0.8
1722054646.2262,2024-07-26 21:30:46.226,neutral,frown,0.95,clench,0.8
1722054646.2574,2024-07-26 21:30:46.257,neutral,frown,0.95,clench,0.8
1722054646.2887,2024-07-26 21:30:46.288,neutral,frown,0.95,clench,0.8
1722054646.3199,2024-07-26 21:30:46.319,neutral,frown,0.95,clench,0.8
1722054646.3512,2024-07-26 21:30:46.351,neutral,frown,0.95,clench,0.8
1722054646.3824,2024-07-26 21:30:46.382,neutral,frown,0.95,clench,0.8
1722054646.4137,2024-07-26 21:30:46.413,neutral,frown,0.95,clench,0.8
1722054646.4449,2024-07-26 21:30:46.444,neutral,frown,0.95,clench,0.8
1722054646.4762,2024-07-26 21:30:46.476,neutral,frown,0.95,clench,0.8
1722054646.5074,2024-07-26 21:30:46.507,neutral,frown,0.95,clench,0.8
1722054646.5387,2024-07-26 21:30:46.538,neutral,frown,0.95,clench,0.8
1722054646.5699,2024-07-26 21:30:46.569,neutral,frown,0.95,clench,0.8
1722054646.6012,2024-07-26 21:30:46.601,neutral,frown,0.95,clench,0.8
1722054646.6324,2024-07-26 21:30:46.632,neutral,frown,0.95,clench,0.8
